2015-06-03 10:26:35.829;0,374212405
2015-06-03 10:26:35.855;0,378059263
2015-06-03 10:26:35.878;0,374784208
2015-06-03 10:26:35.901;0,375654524
2015-06-03 10:26:35.927;0,396204316
2015-06-03 10:26:35.953;0,375960995
2015-06-03 10:26:35.976;0,37577949
2015-06-03 10:26:36.000;0,376928782
2015-06-03 10:26:36.024;0,377808504
2015-06-03 10:26:36.046;0,375649666
2015-06-03 10:26:36.069;0,375947351
2015-06-03 10:26:36.093;0,375989007
2015-06-03 10:26:36.114;0,376956897
2015-06-03 10:26:36.137;0,378552717
2015-06-03 10:26:36.164;0,374574382
2015-06-03 10:26:36.186;0,37524469
2015-06-03 10:26:36.208;0,375100499
2015-06-03 10:26:36.232;0,374751856
2015-06-03 10:26:36.256;0,376431193
2015-06-03 10:26:36.278;0,376445251
2015-06-03 10:26:36.300;0,384345176
2015-06-03 10:26:36.325;0,375644911
2015-06-03 10:26:36.349;0,376119761
2015-06-03 10:26:36.371;0,375802747
2015-06-03 10:26:36.397;0,375961512
2015-06-03 10:26:36.419;0,375416996
2015-06-03 10:26:36.442;0,376947594
2015-06-03 10:26:36.465;0,375701037
2015-06-03 10:26:36.489;0,375626099
2015-06-03 10:26:36.512;0,376142811
2015-06-03 10:26:36.537;0,374965507
2015-06-03 10:26:36.560;0,37459402
2015-06-03 10:26:36.584;0,374709787
2015-06-03 10:26:36.610;0,377217785
2015-06-03 10:26:36.632;0,378431369
2015-06-03 10:26:36.654;0,377347506
2015-06-03 10:26:36.676;0,376087201
2015-06-03 10:26:36.700;0,375561084
2015-06-03 10:26:36.722;0,375826417
2015-06-03 10:26:36.746;0,377538314
2015-06-03 10:26:36.770;0,418977651
2015-06-03 10:26:36.793;0,423779065
2015-06-03 10:26:36.815;0,416168246
2015-06-03 10:26:36.841;0,426626404
2015-06-03 10:26:36.864;0,417107608
2015-06-03 10:26:36.887;0,41332039
2015-06-03 10:26:36.911;0,404862718
2015-06-03 10:26:36.934;0,417731094
2015-06-03 10:26:36.956;0,417754557
2015-06-03 10:26:36.978;0,414925513
2015-06-03 10:26:37.005;0,405011251
2015-06-03 10:26:37.031;0,404676148
2015-06-03 10:26:37.056;0,405923429
2015-06-03 10:26:37.082;0,420815547
2015-06-03 10:26:37.104;0,404792432
2015-06-03 10:26:37.127;0,410756886
2015-06-03 10:26:37.153;0,412701763
2015-06-03 10:26:37.175;0,408063042
2015-06-03 10:26:37.198;0,40375043
2015-06-03 10:26:37.220;0,403368814
2015-06-03 10:26:37.244;0,405829989
2015-06-03 10:26:37.267;0,422546359
2015-06-03 10:26:37.290;0,405848491
2015-06-03 10:26:37.314;0,406946825
2015-06-03 10:26:37.337;0,408603113
2015-06-03 10:26:37.359;0,427863969
2015-06-03 10:26:37.383;0,428371274
2015-06-03 10:26:37.407;0,414069462
2015-06-03 10:26:37.433;0,425333127
2015-06-03 10:26:37.457;0,423416572
2015-06-03 10:26:37.481;0,422806834
2015-06-03 10:26:37.504;0,42238811
2015-06-03 10:26:37.529;0,410989556
2015-06-03 10:26:37.552;0,417517236
2015-06-03 10:26:37.576;0,415944775
2015-06-03 10:26:37.599;0,421974142
2015-06-03 10:26:37.623;0,425314729
2015-06-03 10:26:37.646;0,42253685
2015-06-03 10:26:37.669;0,416921865
2015-06-03 10:26:37.694;0,413748933
2015-06-03 10:26:37.717;0,407337227
2015-06-03 10:26:37.740;0,414544104
2015-06-03 10:26:37.764;0,415860431
2015-06-03 10:26:37.787;0,412966889
2015-06-03 10:26:37.809;0,426645113
2015-06-03 10:26:37.834;0,414102331
2015-06-03 10:26:37.860;0,420229479
2015-06-03 10:26:37.881;0,41975463
2015-06-03 10:26:37.905;0,413767539
2015-06-03 10:26:37.928;0,413161935
2015-06-03 10:26:37.950;0,428399285
2015-06-03 10:26:37.972;0,426924296
2015-06-03 10:26:37.997;0,418117361
2015-06-03 10:26:38.020;0,412701557
2015-06-03 10:26:38.042;0,413781596
2015-06-03 10:26:38.065;0,413348195
2015-06-03 10:26:38.103;0,417526642
2015-06-03 10:26:38.125;0,429004268
2015-06-03 10:26:38.150;0,425296433
2015-06-03 10:26:38.173;0,422071923
2015-06-03 10:26:38.196;0,414130136
2015-06-03 10:26:38.219;0,413809297
2015-06-03 10:26:38.244;0,414939674
2015-06-03 10:26:38.268;0,42218831
2015-06-03 10:26:38.291;0,41747527
2015-06-03 10:26:38.316;0,408658929
2015-06-03 10:26:38.338;0,422467183
2015-06-03 10:26:38.360;0,423602418
2015-06-03 10:26:38.384;0,420676317
2015-06-03 10:26:38.407;0,426673641
2015-06-03 10:26:38.428;0,413892504
2015-06-03 10:26:38.453;0,416381897
2015-06-03 10:26:38.476;0,406704336
2015-06-03 10:26:38.499;0,426063696
2015-06-03 10:26:38.522;0,435117669
2015-06-03 10:26:38.544;0,422993404
2015-06-03 10:26:38.566;0,428529212
2015-06-03 10:26:38.589;0,41982502
2015-06-03 10:26:38.612;0,414725403
2015-06-03 10:26:38.634;0,483038069
2015-06-03 10:26:38.657;0,41476282
2015-06-03 10:26:38.684;0,42578441
2015-06-03 10:26:38.707;0,423286231
2015-06-03 10:26:38.729;0,413957933
2015-06-03 10:26:38.755;0,414753828
2015-06-03 10:26:38.777;0,430948732
2015-06-03 10:26:38.800;0,423072683
2015-06-03 10:26:38.823;0,416470272
2015-06-03 10:26:38.847;0,413017951
2015-06-03 10:26:38.871;0,406639941
2015-06-03 10:26:38.893;0,427366379
2015-06-03 10:26:38.917;0,417316712
2015-06-03 10:26:38.940;0,413069322
2015-06-03 10:26:38.963;0,411905765
2015-06-03 10:26:38.988;0,415400466
2015-06-03 10:26:39.021;0,418512311
2015-06-03 10:26:39.044;0,41798671
2015-06-03 10:26:39.068;0,413404631
2015-06-03 10:26:39.090;0,423253258
2015-06-03 10:26:39.115;0,422918776
2015-06-03 10:26:39.140;0,417740706
2015-06-03 10:26:39.163;0,428041339
2015-06-03 10:26:39.185;0,417926243
2015-06-03 10:26:39.209;0,417656879
2015-06-03 10:26:39.232;0,407891046
2015-06-03 10:26:39.256;0,424565761
2015-06-03 10:26:39.279;0,422932626
2015-06-03 10:26:39.303;0,422448474
2015-06-03 10:26:39.326;0,412190427
2015-06-03 10:26:39.349;0,423383392
2015-06-03 10:26:39.374;0,41539075
2015-06-03 10:26:39.397;0,415428271
2015-06-03 10:26:39.421;0,406090567
2015-06-03 10:26:39.444;0,423337292
2015-06-03 10:26:39.469;0,405443928
2015-06-03 10:26:39.491;0,414930268
2015-06-03 10:26:39.518;0,416033357
2015-06-03 10:26:39.540;0,412552921
2015-06-03 10:26:39.564;0,402513176
2015-06-03 10:26:39.587;0,415744561
2015-06-03 10:26:39.610;0,431223367
2015-06-03 10:26:39.633;0,416121319
2015-06-03 10:26:39.656;0,416325978
2015-06-03 10:26:39.682;0,416991118
2015-06-03 10:26:39.704;0,419931277
